task_type,query,GT_机构名称,GT_国家,PRED_机构名称,PRED_国家,raw_output,parsed_output
机构和国家,结直肠癌盆腔淋巴结清扫10分以上文章,,,,,"{""data"": {""result"": ""{\""机构名称\"":\""\"",\""国家\"":\""\""}""}, ""raw_openai"": {""id"": ""chatcmpl-6800bfc6892e4894936d1394c99f9bf1"", ""object"": ""chat.completion"", ""created"": 1781079926, ""model"": ""qwen35-4b-org-country"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\""机构名称\"":\""\"",\""国家\"":\""\""}""}, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 86, ""completion_tokens"": 7, ""total_tokens"": 93}}}","{""机构名称"": """", ""国家"": """"}"
机构和国家,体育运动在大鼠中对结直肠癌细胞耐药性的影响,,,,,"{""data"": {""result"": ""{\""机构名称\"":\""\"",\""国家\"":\""\""}""}, ""raw_openai"": {""id"": ""chatcmpl-7d3e4fdd91bd4aad85c85a915cf23ae8"", ""object"": ""chat.completion"", ""created"": 1781079926, ""model"": ""qwen35-4b-org-country"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\""机构名称\"":\""\"",\""国家\"":\""\""}""}, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 87, ""completion_tokens"": 7, ""total_tokens"": 94}}}","{""机构名称"": """", ""国家"": """"}"
机构和国家,目前有哪些临床试验正在研究新辅助免疫治疗在胃癌患者中的应用？,,,,,"{""data"": {""result"": ""{\""机构名称\"":\""\"",\""国家\"":\""\""}""}, ""raw_openai"": {""id"": ""chatcmpl-ff705d721f9a41fba510bd45c52bc115"", ""object"": ""chat.completion"", ""created"": 1781079927, ""model"": ""qwen35-4b-org-country"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\""机构名称\"":\""\"",\""国家\"":\""\""}""}, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 91, ""completion_tokens"": 7, ""total_tokens"": 98}}}","{""机构名称"": """", ""国家"": """"}"
机构和国家,帮我找一下The Dawning of Translational Breast Cancer: From Bench to Bedside这篇文章,,,,,"{""data"": {""result"": ""{\""机构名称\"":\""\"",\""国家\"":\""\""}""}, ""raw_openai"": {""id"": ""chatcmpl-7db50f22906c49f7a948083c0b18cb7c"", ""object"": ""chat.completion"", ""created"": 1781079928, ""model"": ""qwen35-4b-org-country"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\""机构名称\"":\""\"",\""国家\"":\""\""}""}, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 96, ""completion_tokens"": 7, ""total_tokens"": 103}}}","{""机构名称"": """", ""国家"": """"}"
机构和国家,c-kit 9突变的胃间质瘤术后辅助治疗是否需要加大伊马替尼剂量?,,,,,"{""data"": {""result"": ""{\""机构名称\"":\""\"",\""国家\"":\""\""}""}, ""raw_openai"": {""id"": ""chatcmpl-42a93453eaab4d2e8b375f32577b353b"", ""object"": ""chat.completion"", ""created"": 1781079928, ""model"": ""qwen35-4b-org-country"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\""机构名称\"":\""\"",\""国家\"":\""\""}""}, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 97, ""completion_tokens"": 7, ""total_tokens"": 104}}}","{""机构名称"": """", ""国家"": """"}"
机构和国家,肝内胆管癌患者血脂异常比例和普通人血脂异常比例如何,,,,,"{""data"": {""result"": ""{\""机构名称\"":\""\"",\""国家\"":\""\""}""}, ""raw_openai"": {""id"": ""chatcmpl-875617b677424f76b7f7ba986f1ce2a0"", ""object"": ""chat.completion"", ""created"": 1781079929, ""model"": ""qwen35-4b-org-country"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\""机构名称\"":\""\"",\""国家\"":\""\""}""}, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 91, ""completion_tokens"": 7, ""total_tokens"": 98}}}","{""机构名称"": """", ""国家"": """"}"
机构和国家,WCLC中公布了哪些靶向治疗研究结果,WCLC,,WCLC,,"{""data"": {""result"": ""{\""机构名称\"":\""WCLC\"",\""国家\"":\""\""}""}, ""raw_openai"": {""id"": ""chatcmpl-5b2df0a1a5f14543b3d2f2d18c46bfda"", ""object"": ""chat.completion"", ""created"": 1781079930, ""model"": ""qwen35-4b-org-country"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\""机构名称\"":\""WCLC\"",\""国家\"":\""\""}""}, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 87, ""completion_tokens"": 11, ""total_tokens"": 98}}}","{""机构名称"": ""WCLC"", ""国家"": """"}"
机构和国家,炎症性肠病营养支持治疗专家共识,,,专家共识,,"{""data"": {""result"": ""{\""机构名称\"":\""专家共识\"",\""国家\"":\""\""}""}, ""raw_openai"": {""id"": ""chatcmpl-64e2df649e6e45c082c250cf44f07364"", ""object"": ""chat.completion"", ""created"": 1781079930, ""model"": ""qwen35-4b-org-country"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\""机构名称\"":\""专家共识\"",\""国家\"":\""\""}""}, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 86, ""completion_tokens"": 10, ""total_tokens"": 96}}}","{""机构名称"": ""专家共识"", ""国家"": """"}"
机构和国家,帮我归纳k药的keynote139研究,,,k药,,"{""data"": {""result"": ""{\""机构名称\"":\""k药\"",\""国家\"":\""\""}""}, ""raw_openai"": {""id"": ""chatcmpl-791f4cce4ba34b66bbbdfcab948d9dd3"", ""object"": ""chat.completion"", ""created"": 1781079931, ""model"": ""qwen35-4b-org-country"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\""机构名称\"":\""k药\"",\""国家\"":\""\""}""}, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 87, ""completion_tokens"": 10, ""total_tokens"": 97}}}","{""机构名称"": ""k药"", ""国家"": """"}"
机构和国家,特应性皮炎是否应该进行过敏原免疫治疗？,,,,,"{""data"": {""result"": ""{\""机构名称\"":\""\"",\""国家\"":\""\""}""}, ""raw_openai"": {""id"": ""chatcmpl-f29ed477005f419bb5692bab63c1a5a2"", ""object"": ""chat.completion"", ""created"": 1781079932, ""model"": ""qwen35-4b-org-country"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\""机构名称\"":\""\"",\""国家\"":\""\""}""}, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 88, ""completion_tokens"": 7, ""total_tokens"": 95}}}","{""机构名称"": """", ""国家"": """"}"
机构和国家,eatwell饮食指南推荐,,,eatwell,,"{""data"": {""result"": ""{\""机构名称\"":\""eatwell\"",\""国家\"":\""\""}""}, ""raw_openai"": {""id"": ""chatcmpl-51cad48898874a71b3055758036cc3b8"", ""object"": ""chat.completion"", ""created"": 1781079933, ""model"": ""qwen35-4b-org-country"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\""机构名称\"":\""eatwell\"",\""国家\"":\""\""}""}, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 82, ""completion_tokens"": 10, ""total_tokens"": 92}}}","{""机构名称"": ""eatwell"", ""国家"": """"}"
机构和国家,设计一个心衰药物的临床试验，要考虑哪些疗效指标？,,,,,"{""data"": {""result"": ""{\""机构名称\"":\""\"",\""国家\"":\""\""}""}, ""raw_openai"": {""id"": ""chatcmpl-25d4a97f873b4beabd970384bc516e7e"", ""object"": ""chat.completion"", ""created"": 1781079933, ""model"": ""qwen35-4b-org-country"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\""机构名称\"":\""\"",\""国家\"":\""\""}""}, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 89, ""completion_tokens"": 7, ""total_tokens"": 96}}}","{""机构名称"": """", ""国家"": """"}"
机构和国家,CEBPD与低氧相关,CEBPD,,CEBPD,,"{""data"": {""result"": ""{\""机构名称\"":\""CEBPD\"",\""国家\"":\""\""}""}, ""raw_openai"": {""id"": ""chatcmpl-84d31b35a87340c0810086b825940f84"", ""object"": ""chat.completion"", ""created"": 1781079934, ""model"": ""qwen35-4b-org-country"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\""机构名称\"":\""CEBPD\"",\""国家\"":\""\""}""}, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 84, ""completion_tokens"": 11, ""total_tokens"": 95}}}","{""机构名称"": ""CEBPD"", ""国家"": """"}"
机构和国家,指南建议哪些II期结肠癌患者采用辅助化疗?,,,,,"{""data"": {""result"": ""{\""机构名称\"":\""\"",\""国家\"":\""\""}""}, ""raw_openai"": {""id"": ""chatcmpl-c376980b4ce2498a8fa952b1f0319f64"", ""object"": ""chat.completion"", ""created"": 1781079935, ""model"": ""qwen35-4b-org-country"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\""机构名称\"":\""\"",\""国家\"":\""\""}""}, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 89, ""completion_tokens"": 7, ""total_tokens"": 96}}}","{""机构名称"": """", ""国家"": """"}"
机构和国家,中国与高加索人群在痤疮瘢痕的好发类型（萎缩性与增生性）、发生风险及治疗应答方面的差异及循证医学证据。,,中国,,中国,"{""data"": {""result"": ""{\""机构名称\"":\""\"",\""国家\"":\""中国\""}""}, ""raw_openai"": {""id"": ""chatcmpl-b8f7d65fbeeb492fb0a0bdcff4f520a9"", ""object"": ""chat.completion"", ""created"": 1781079935, ""model"": ""qwen35-4b-org-country"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\""机构名称\"":\""\"",\""国家\"":\""中国\""}""}, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 106, ""completion_tokens"": 8, ""total_tokens"": 114}}}","{""机构名称"": """", ""国家"": ""中国""}"
机构和国家,CD11c流式细胞术用的什么抗体,,,,,"{""data"": {""result"": ""{\""机构名称\"":\""\"",\""国家\"":\""\""}""}, ""raw_openai"": {""id"": ""chatcmpl-6fb6badc78d64a7b91dedaee551952b1"", ""object"": ""chat.completion"", ""created"": 1781079936, ""model"": ""qwen35-4b-org-country"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\""机构名称\"":\""\"",\""国家\"":\""\""}""}, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 88, ""completion_tokens"": 7, ""total_tokens"": 95}}}","{""机构名称"": """", ""国家"": """"}"
机构和国家,肿瘤患者时间毒性的评估体系、影响因素及干预策略研究：基于国家社会科学基金青年项目申报视角,国家社会科学基金,,国家社会科学基金,,"{""data"": {""result"": ""{\""机构名称\"":\""国家社会科学基金\"",\""国家\"":\""\""}""}, ""raw_openai"": {""id"": ""chatcmpl-9cbc999c15244007b368ea5fdf99ce84"", ""object"": ""chat.completion"", ""created"": 1781079937, ""model"": ""qwen35-4b-org-country"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\""机构名称\"":\""国家社会科学基金\"",\""国家\"":\""\""}""}, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 98, ""completion_tokens"": 11, ""total_tokens"": 109}}}","{""机构名称"": ""国家社会科学基金"", ""国家"": """"}"
机构和国家,超声医学领域博士研究生国家自然科学基金（国自然）研究选题方向推荐,国家自然科学基金,,国家自然科学基金,,"{""data"": {""result"": ""{\""机构名称\"":\""国家自然科学基金\"",\""国家\"":\""\""}""}, ""raw_openai"": {""id"": ""chatcmpl-9e9670a8df5749e89795af4b5518dac1"", ""object"": ""chat.completion"", ""created"": 1781079938, ""model"": ""qwen35-4b-org-country"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\""机构名称\"":\""国家自然科学基金\"",\""国家\"":\""\""}""}, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 90, ""completion_tokens"": 9, ""total_tokens"": 99}}}","{""机构名称"": ""国家自然科学基金"", ""国家"": """"}"
