task_type,query,GT_author_name,GT_author_name英文变体,GT_author_institution,PRED_author_name,PRED_author_name英文变体,PRED_author_institution,raw_output,parsed_output
作者和机构,对于双肺弥漫性病变，近10年的临床指南或专家共识如何推荐全身免疫学/血液学系统评估（如自身抗体谱、血清免疫球蛋白定量、骨髓检查）的启动时机与指征，以区分原发性免疫系统疾病与肺部局限性病变？,,,,,,,"{""data"": {""result"": ""{\""author_name\"":\""\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""\""}""}, ""raw_openai"": {""id"": ""chatcmpl-4bd7378fd8854bdc8df9230c5ba0c83b"", ""object"": ""chat.completion"", ""created"": 1781077480, ""model"": ""qwen35-0.8b-author-org"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\""author_name\"":\""\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""\""}""}, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 152, ""completion_tokens"": 15, ""total_tokens"": 167}}}","{""author_name"": """", ""author_name英文变体"": """", ""author_institution"": """"}"
作者和机构,门静脉支架,,,,,,,"{""data"": {""result"": ""{\""author_name\"":\""\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""\""}""}, ""raw_openai"": {""id"": ""chatcmpl-f9ba0c35249049efb7f84c4e51a00859"", ""object"": ""chat.completion"", ""created"": 1781077480, ""model"": ""qwen35-0.8b-author-org"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\""author_name\"":\""\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""\""}""}, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 98, ""completion_tokens"": 15, ""total_tokens"": 113}}}","{""author_name"": """", ""author_name英文变体"": """", ""author_institution"": """"}"
作者和机构,作者骆宏，关于情绪劳动,骆宏,"<variant>Luo Hong</variant>
 <variant>Hong Luo</variant>
 <variant>Luo, Hong</variant>
 <variant>Luo H.</variant>
 <variant>Luo H</variant>
 <variant>H. Luo</variant>
 <variant>H Luo</variant>
 <variant>L. Hong</variant>
 <variant>Hong L.</variant>",,"骆宏；Luo Hong；Hong Luo；Luo, Hong；L. Hong；H. Luo；Luo H.；Hong, Luo",,,"{""data"": {""result"": ""{\""author_name\"":\""骆宏；Luo Hong；Hong Luo；Luo, Hong；L. Hong；H. Luo；Luo H.；Hong, Luo\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""\""}""}, ""raw_openai"": {""id"": ""chatcmpl-7a4a983d836d425a9c2d57f3d899a753"", ""object"": ""chat.completion"", ""created"": 1781077481, ""model"": ""qwen35-0.8b-author-org"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\""author_name\"":\""骆宏；Luo Hong；Hong Luo；Luo, Hong；L. Hong；H. Luo；Luo H.；Hong, Luo\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""\""}""}, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 102, ""completion_tokens"": 47, ""total_tokens"": 149}}}","{""author_name"": ""骆宏；Luo Hong；Hong Luo；Luo, Hong；L. Hong；H. Luo；Luo H.；Hong, Luo"", ""author_name英文变体"": """", ""author_institution"": """"}"
作者和机构,"Zhou BY, Zhang CY, Zhang YY, et al. Vericiguat in Chinese patients with heart failure and reduced ejection fraction: a real-world prospective study. Cardiology. 2025 Oct 30: 1-12.",Zhou BY；Zhang CY；Zhang YY,"<variant>Zhou B.Y.</variant>
<variant>Zhou, B.Y.</variant>
<variant>B.Y. Zhou</variant>
<variant>Zhou Boyuan</variant>
<variant>Zhou Bo-Yuan</variant>
<variant>Boyuan Zhou</variant>
<variant>Bo-Yuan Zhou</variant>
<variant>Zhou, Boyuan</variant>
<variant>Zhou, Bo-Yuan</variant>
<variant>Zhang C.Y.</variant>
<variant>Zhang, C.Y.</variant>
<variant>C.Y. Zhang</variant>
<variant>Zhang Chengyu</variant>
<variant>Zhang Cheng-Yu</variant>
<variant>Chengyu Zhang</variant>
<variant>Cheng-Yu Zhang</variant>
<variant>Zhang, Chengyu</variant>
<variant>Zhang, Cheng-Yu</variant>
<variant>Zhang Y.Y.</variant>
<variant>Zhang, Y.Y.</variant>
<variant>Y.Y. Zhang</variant>
<variant>Zhang Yuyang</variant>
<variant>Zhang Yu-Yang</variant>
<variant>Yuyang Zhang</variant>
<variant>Yu-Yang Zhang</variant>
<variant>Zhang, Yuyang</variant>
<variant>Zhang, Yu-Yang</variant>",,"Zhou BY；Zhou B. Y.；B. Y. Zhou；Zhou, B. Y.；Zhou, BY；Zhang CY；Zhang C. Y.；C. Y. Zhang；Zhang, C. Y.；Zhang, CY；Zhang YY；Zhang Y. Y.；Y. Y. Zhang；Zhang, YY；Zhang, Y. Y.",,,"{""data"": {""result"": ""{\""author_name\"":\""Zhou BY；Zhou B. Y.；B. Y. Zhou；Zhou, B. Y.；Zhou, BY；Zhang CY；Zhang C. Y.；C. Y. Zhang；Zhang, C. Y.；Zhang, CY；Zhang YY；Zhang Y. Y.；Y. Y. Zhang；Zhang, YY；Zhang, Y. Y.\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""\""}""}, ""raw_openai"": {""id"": ""chatcmpl-4b8f95d6fbae49fab0cbc3b3812575db"", ""object"": ""chat.completion"", ""created"": 1781077484, ""model"": ""qwen35-0.8b-author-org"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\""author_name\"":\""Zhou BY；Zhou B. Y.；B. Y. Zhou；Zhou, B. Y.；Zhou, BY；Zhang CY；Zhang C. Y.；C. Y. Zhang；Zhang, C. Y.；Zhang, CY；Zhang YY；Zhang Y. Y.；Y. Y. Zhang；Zhang, YY；Zhang, Y. Y.\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""\""}""}, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 149, ""completion_tokens"": 104, ""total_tokens"": 253}}}","{""author_name"": ""Zhou BY；Zhou B. Y.；B. Y. Zhou；Zhou, B. Y.；Zhou, BY；Zhang CY；Zhang C. Y.；C. Y. Zhang；Zhang, C. Y.；Zhang, CY；Zhang YY；Zhang Y. Y.；Y. Y. Zhang；Zhang, YY；Zhang, Y. Y."", ""author_name英文变体"": """", ""author_institution"": """"}"
作者和机构,何贵清温州市中心医院作者发表几篇SCI，分别是哪些,何贵清,"<variant>He Guiqing</variant>
 <variant>Guiqing He</variant>
 <variant>He Gui-Qing</variant>
 <variant>Gui-Qing He</variant>
 <variant>He Gui Qing</variant>
 <variant>Gui Qing He</variant>
 <variant>He, Guiqing</variant>
 <variant>He, Gui-Qing</variant>
 <variant>He, Gui Qing</variant>
 <variant>He G.</variant>
 <variant>He G</variant>
 <variant>G. He</variant>
 <variant>G He</variant>
 <variant>He GQ</variant>
 <variant>He G Q</variant>
 <variant>G.Q. He</variant>
 <variant>G. Q. He</variant>
 <variant>G Q He</variant>
 <variant>He G.-Q.</variant>
 <variant>He G-Q</variant>
 <variant>G.-Q. He</variant>
 <variant>G-Q He</variant>
 <variant>H. Guiqing</variant>
 <variant>Guiqing H.</variant>
 <variant>H. Gui Qing</variant>
 <variant>Gui Qing H.</variant>
 <variant>H. Gui-Qing</variant>
 <variant>Gui-Qing H.</variant>",温州市中心医院,"何贵清；He Guiquing；Guiquing He；He Guiqing；Guiqing He；H. Guiquing；He, Guiquing；H. Guiqing；He Gui-Qing；Gui-Qing He；H. Gui-Qing；Gui-Qing, He",,温州市中心医院,"{""data"": {""result"": ""{\""author_name\"":\""何贵清；He Guiquing；Guiquing He；He Guiqing；Guiqing He；H. Guiquing；He, Guiquing；H. Guiqing；He Gui-Qing；Gui-Qing He；H. Gui-Qing；Gui-Qing, He\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""温州市中心医院\""}""}, ""raw_openai"": {""id"": ""chatcmpl-c9b68c90a0dd40df8c520bbff27ee953"", ""object"": ""chat.completion"", ""created"": 1781077486, ""model"": ""qwen35-0.8b-author-org"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\""author_name\"":\""何贵清；He Guiquing；Guiquing He；He Guiqing；Guiqing He；H. Guiquing；He, Guiquing；H. Guiqing；He Gui-Qing；Gui-Qing He；H. Gui-Qing；Gui-Qing, He\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""温州市中心医院\""}""}, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 108, ""completion_tokens"": 78, ""total_tokens"": 186}}}","{""author_name"": ""何贵清；He Guiquing；Guiquing He；He Guiqing；Guiqing He；H. Guiquing；He, Guiquing；H. Guiqing；He Gui-Qing；Gui-Qing He；H. Gui-Qing；Gui-Qing, He"", ""author_name英文变体"": """", ""author_institution"": ""温州市中心医院""}"
作者和机构,请帮我查找中山大学邹小兵教授团队近几年发表的关于ASD的文章,邹小兵,"<variant>Zou Xiaobing</variant>
 <variant>Xiaobing Zou</variant>
 <variant>Zou Xiao-Bing</variant>
 <variant>Xiao-Bing Zou</variant>
 <variant>Zou Xiao Bing</variant>
 <variant>Xiao Bing Zou</variant>
 <variant>Zou, Xiaobing</variant>
 <variant>Zou, Xiao-Bing</variant>
 <variant>Zou, Xiao Bing</variant>
 <variant>Zou X.</variant>
 <variant>Zou X</variant>
 <variant>X. Zou</variant>
 <variant>X Zou</variant>
 <variant>Zou XB</variant>
 <variant>Zou X B</variant>
 <variant>X.B. Zou</variant>
 <variant>X. B. Zou</variant>
 <variant>X B Zou</variant>
 <variant>Zou X.-B.</variant>
 <variant>Zou X-B</variant>
 <variant>X.-B. Zou</variant>
 <variant>X-B Zou</variant>
 <variant>Z. Xiaobing</variant>
 <variant>Xiaobing Z.</variant>
 <variant>Z. Xiao Bing</variant>
 <variant>Xiao Bing Z.</variant>
 <variant>Z. Xiao-Bing</variant>
 <variant>Xiao-Bing Z.</variant>",中山大学,"邹小兵；Zou Xiaobing；Xiaobing Zou；Zou Xiao-Bing；Xiao-Bing Zou；Zou X. Bing；X. Bing Zou；X. B. Zou；Zou, Xiaobing；Xiaobing, Zou；Zou, Xiao-Bing；Xiao-Bing, Zou；Zou Xiao Bing；Xiao Bing Zou",,中山大学,"{""data"": {""result"": ""{\""author_name\"":\""邹小兵；Zou Xiaobing；Xiaobing Zou；Zou Xiao-Bing；Xiao-Bing Zou；Zou X. Bing；X. Bing Zou；X. B. Zou；Zou, Xiaobing；Xiaobing, Zou；Zou, Xiao-Bing；Xiao-Bing, Zou；Zou Xiao Bing；Xiao Bing Zou\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""中山大学\""}""}, ""raw_openai"": {""id"": ""chatcmpl-c221301fc9074a1eafb0d899c1d0036c"", ""object"": ""chat.completion"", ""created"": 1781077489, ""model"": ""qwen35-0.8b-author-org"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\""author_name\"":\""邹小兵；Zou Xiaobing；Xiaobing Zou；Zou Xiao-Bing；Xiao-Bing Zou；Zou X. Bing；X. Bing Zou；X. B. Zou；Zou, Xiaobing；Xiaobing, Zou；Zou, Xiao-Bing；Xiao-Bing, Zou；Zou Xiao Bing；Xiao Bing Zou\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""中山大学\""}""}, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 109, ""completion_tokens"": 105, ""total_tokens"": 214}}}","{""author_name"": ""邹小兵；Zou Xiaobing；Xiaobing Zou；Zou Xiao-Bing；Xiao-Bing Zou；Zou X. Bing；X. Bing Zou；X. B. Zou；Zou, Xiaobing；Xiaobing, Zou；Zou, Xiao-Bing；Xiao-Bing, Zou；Zou Xiao Bing；Xiao Bing Zou"", ""author_name英文变体"": """", ""author_institution"": ""中山大学""}"
作者和机构,同培建在膝骨关节炎诊断与治疗方面的创新研究成果,同培建,"<variant>Tong Peijian</variant>
<variant>Peijian Tong</variant>
<variant>Tong Pei-Jian</variant>
<variant>Pei-Jian Tong</variant>
<variant>Tong, Peijian</variant>
<variant>T. Peijian</variant>
<variant>Tong Pei Jian</variant>
<variant>Pei Jian Tong</variant>
<variant>T. Pei Jian</variant>
<variant>Pei-Jian, Tong</variant>",,"同培建；Tong Peijian；Peijian Tong；Tong Pei-Jian；Pei-Jian Tong；Tong, Peijian；Tong Pei Jian；Pei Jian Tong；Tong, Pei-Jian；Pei-Jian, Tong",,,"{""data"": {""result"": ""{\""author_name\"":\""同培建；Tong Peijian；Peijian Tong；Tong Pei-Jian；Pei-Jian Tong；Tong, Peijian；Tong Pei Jian；Pei Jian Tong；Tong, Pei-Jian；Pei-Jian, Tong\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""\""}""}, ""raw_openai"": {""id"": ""chatcmpl-e534cf3201694d4eb4fde2e7dd0f424d"", ""object"": ""chat.completion"", ""created"": 1781077490, ""model"": ""qwen35-0.8b-author-org"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\""author_name\"":\""同培建；Tong Peijian；Peijian Tong；Tong Pei-Jian；Pei-Jian Tong；Tong, Peijian；Tong Pei Jian；Pei Jian Tong；Tong, Pei-Jian；Pei-Jian, Tong\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""\""}""}, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 107, ""completion_tokens"": 76, ""total_tokens"": 183}}}","{""author_name"": ""同培建；Tong Peijian；Peijian Tong；Tong Pei-Jian；Pei-Jian Tong；Tong, Peijian；Tong Pei Jian；Pei Jian Tong；Tong, Pei-Jian；Pei-Jian, Tong"", ""author_name英文变体"": """", ""author_institution"": """"}"
作者和机构,达格列净的注册临床研究的数据,,,,,,,"{""data"": {""result"": ""{\""author_name\"":\""\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""\""}""}, ""raw_openai"": {""id"": ""chatcmpl-5a078e9096a54149804927572bb06141"", ""object"": ""chat.completion"", ""created"": 1781077491, ""model"": ""qwen35-0.8b-author-org"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\""author_name\"":\""\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""\""}""}, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 103, ""completion_tokens"": 15, ""total_tokens"": 118}}}","{""author_name"": """", ""author_name英文变体"": """", ""author_institution"": """"}"
作者和机构,给出眼科李筱荣、刘勃实近5年的论文,李筱荣；刘勃实,"<variant>Li Xiaorong</variant>
<variant>Xiaorong Li</variant>
<variant>Li Xiao-Rong</variant>
<variant>Xiao-Rong Li</variant>
<variant>Li X. R.</variant>
<variant>X. R. Li</variant>
<variant>X. Rong Li</variant>
<variant>Li, Xiaorong</variant>
<variant>Xiaorong, Li</variant>
<variant>Li Xiao Rong</variant>
<variant>Xiao Rong Li</variant>
<variant>L. Xiaorong</variant>
<variant>X. Li</variant>
<variant>Liu Boshi</variant>
<variant>Boshi Liu</variant>
<variant>Liu Bo-Shi</variant>
<variant>Bo-Shi Liu</variant>
<variant>Liu B. S.</variant>
<variant>B. S. Liu</variant>
<variant>B. Shi Liu</variant>
<variant>Liu, Boshi</variant>
<variant>Boshi, Liu</variant>
<variant>Liu Bo Shi</variant>
<variant>Bo Shi Liu</variant>
<variant>L. Boshi</variant>
<variant>B. Liu</variant>",,"李筱荣；Li Xiaorong；Xiaorong Li；Li Xiao-Rong；Xiao-Rong Li；Li X. R.；X. R. Li；Li X. R.；Xiao-Rong L.；L. Xiao-Rong；Li, Xiaorong；Xiaorong, Li；Li, Xiao-Rong；Xiao-Rong, Li；刘勃实；Liu Boshi；Boshi Liu；Liu Bo-Shi；Bo-Shi Liu；Liu B. S.；B. S. Liu；Liu B. S.；Bo-Shi L.；L. Bo-Shi；Liu, Boshi；Boshi, Liu；Liu, Bo-Shi；Bo-Shi, Liu",,眼科,"{""data"": {""result"": ""{\""author_name\"":\""李筱荣；Li Xiaorong；Xiaorong Li；Li Xiao-Rong；Xiao-Rong Li；Li X. R.；X. R. Li；Li X. R.；Xiao-Rong L.；L. Xiao-Rong；Li, Xiaorong；Xiaorong, Li；Li, Xiao-Rong；Xiao-Rong, Li；刘勃实；Liu Boshi；Boshi Liu；Liu Bo-Shi；Bo-Shi Liu；Liu B. S.；B. S. Liu；Liu B. S.；Bo-Shi L.；L. Bo-Shi；Liu, Boshi；Boshi, Liu；Liu, Bo-Shi；Bo-Shi, Liu\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""眼科\""}""}, ""raw_openai"": {""id"": ""chatcmpl-da52a008b25a4071ae8356fe6d7b175e"", ""object"": ""chat.completion"", ""created"": 1781077495, ""model"": ""qwen35-0.8b-author-org"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\""author_name\"":\""李筱荣；Li Xiaorong；Xiaorong Li；Li Xiao-Rong；Xiao-Rong Li；Li X. R.；X. R. Li；Li X. R.；Xiao-Rong L.；L. Xiao-Rong；Li, Xiaorong；Xiaorong, Li；Li, Xiao-Rong；Xiao-Rong, Li；刘勃实；Liu Boshi；Boshi Liu；Liu Bo-Shi；Bo-Shi Liu；Liu B. S.；B. S. Liu；Liu B. S.；Bo-Shi L.；L. Bo-Shi；Liu, Boshi；Boshi, Liu；Liu, Bo-Shi；Bo-Shi, Liu\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""眼科\""}""}, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 108, ""completion_tokens"": 175, ""total_tokens"": 283}}}","{""author_name"": ""李筱荣；Li Xiaorong；Xiaorong Li；Li Xiao-Rong；Xiao-Rong Li；Li X. R.；X. R. Li；Li X. R.；Xiao-Rong L.；L. Xiao-Rong；Li, Xiaorong；Xiaorong, Li；Li, Xiao-Rong；Xiao-Rong, Li；刘勃实；Liu Boshi；Boshi Liu；Liu Bo-Shi；Bo-Shi Liu；Liu B. S.；B. S. Liu；Liu B. S.；Bo-Shi L.；L. Bo-Shi；Liu, Boshi；Boshi, Liu；Liu, Bo-Shi；Bo-Shi, Liu"", ""author_name英文变体"": """", ""author_institution"": ""眼科""}"
作者和机构,葡萄膜炎后视网膜改变,,,,,,,"{""data"": {""result"": ""{\""author_name\"":\""\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""\""}""}, ""raw_openai"": {""id"": ""chatcmpl-e64c9ad03ace45f39013da9067d9955e"", ""object"": ""chat.completion"", ""created"": 1781077496, ""model"": ""qwen35-0.8b-author-org"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\""author_name\"":\""\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""\""}""}, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 100, ""completion_tokens"": 15, ""total_tokens"": 115}}}","{""author_name"": """", ""author_name英文变体"": """", ""author_institution"": """"}"
作者和机构,李晓梅在针灸推拿领域的研究成果有哪些？,李晓梅,"<variant>Li Xiaomei</variant>
<variant>Xiaomei Li</variant>
<variant>Li Xiao-Mei</variant>
<variant>Xiao-Mei Li</variant>
<variant>Li, Xiaomei</variant>
<variant>Xiaomei, Li</variant>
<variant>Li X. Mei</variant>
<variant>X. Mei Li</variant>
<variant>Li X. M.</variant>
<variant>X. M. Li</variant>
<variant>Li Xiao Mei</variant>
<variant>Xiao Mei Li</variant>
<variant>Li, Xiao-Mei</variant>
<variant>Xiao-Mei, Li</variant>",,"李晓梅；Li Xiaomei；Xiaomei Li；Li Xiao-Mei；Xiao-Mei Li；Li, Xiaomei；Xiaomei, Li；Li X. Mei；X. Mei Li；Li X. M.；X. M. Li；Li Xiao Mei；Xiao Mei Li；Li, Xiao-Mei；Xiao-Mei, Li",,,"{""data"": {""result"": ""{\""author_name\"":\""李晓梅；Li Xiaomei；Xiaomei Li；Li Xiao-Mei；Xiao-Mei Li；Li, Xiaomei；Xiaomei, Li；Li X. Mei；X. Mei Li；Li X. M.；X. M. Li；Li Xiao Mei；Xiao Mei Li；Li, Xiao-Mei；Xiao-Mei, Li\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""\""}""}, ""raw_openai"": {""id"": ""chatcmpl-ab2e9f079fac4d4fa597e3c51012338d"", ""object"": ""chat.completion"", ""created"": 1781077498, ""model"": ""qwen35-0.8b-author-org"", ""choices"": [{""index"": 0, ""message"": {""role"": ""assistant"", ""content"": ""{\""author_name\"":\""李晓梅；Li Xiaomei；Xiaomei Li；Li Xiao-Mei；Xiao-Mei Li；Li, Xiaomei；Xiaomei, Li；Li X. Mei；X. Mei Li；Li X. M.；X. M. Li；Li Xiao Mei；Xiao Mei Li；Li, Xiao-Mei；Xiao-Mei, Li\"",\""author_name英文变体\"":\""\"",\""author_institution\"":\""\""}""}, ""finish_reason"": ""stop""}], ""usage"": {""prompt_tokens"": 104, ""completion_tokens"": 97, ""total_tokens"": 201}}}","{""author_name"": ""李晓梅；Li Xiaomei；Xiaomei Li；Li Xiao-Mei；Xiao-Mei Li；Li, Xiaomei；Xiaomei, Li；Li X. Mei；X. Mei Li；Li X. M.；X. M. Li；Li Xiao Mei；Xiao Mei Li；Li, Xiao-Mei；Xiao-Mei, Li"", ""author_name英文变体"": """", ""author_institution"": """"}"
